date,client,id,rank,num_urls,total_urls
2026-01-01,mobile,4046,10000,63,7657
2026-01-01,mobile,3945,10000,232,7657
2026-01-01,mobile,4364,10000,21,7657
2026-01-01,mobile,4187,10000,1452,7657
2026-01-01,mobile,3189,10000,245,7657
2026-01-01,mobile,4194,10000,1993,7657
2026-01-01,mobile,4696,10000,10,7657
2026-01-01,mobile,5581,10000,120,7657
2026-01-01,mobile,4635,10000,21,7657
2026-01-01,mobile,3976,10000,30,7657
2026-01-01,mobile,4332,10000,1,7657
2026-01-01,mobile,4705,10000,7,7657
2026-01-01,mobile,4637,10000,1,7657
2026-01-01,mobile,4264,10000,870,7657
2026-01-01,mobile,5731,10000,456,7657
2026-01-01,mobile,4584,10000,1,7657
2026-01-01,mobile,4151,10000,60,7657
2026-01-01,mobile,4699,10000,7,7657
2026-01-01,mobile,4301,10000,104,7657
2026-01-01,mobile,4396,10000,6,7657
2026-01-01,mobile,4497,10000,7,7657
2026-01-01,mobile,4520,10000,6000,7657
2026-01-01,mobile,4049,10000,64,7657
2026-01-01,mobile,4263,10000,2618,7657
2026-01-01,mobile,4697,10000,8,7657
2026-01-01,mobile,4700,10000,2,7657
2026-01-01,mobile,4957,10000,1,7657
2026-01-01,mobile,4182,10000,1102,7657
2026-01-01,mobile,4195,10000,3035,7657
2026-01-01,mobile,2792,10000,439,7657
2026-01-01,mobile,4591,10000,25,7657
2026-01-01,mobile,3278,10000,41,7657
2026-01-01,mobile,4047,10000,51,7657
2026-01-01,mobile,4166,10000,375,7657
2026-01-01,mobile,2789,10000,269,7657
2026-01-01,mobile,3189,50000,549,38053
2026-01-01,mobile,4520,50000,28841,38053
2026-01-01,mobile,3890,50000,73,38053
2026-01-01,mobile,4364,50000,48,38053
2026-01-01,mobile,3278,50000,153,38053
2026-01-01,mobile,4580,50000,1129,38053
2026-01-01,mobile,3273,50000,1129,38053
2026-01-01,mobile,4166,50000,1129,38053
2026-01-01,mobile,4591,50000,48,38053
2026-01-01,mobile,4635,50000,45,38053
2026-01-01,mobile,2791,50000,746,38053
2026-01-01,mobile,4047,50000,100,38053
2026-01-01,mobile,3116,50000,594,38053
2026-01-01,mobile,4196,50000,15601,38053
2026-01-01,mobile,4263,50000,11009,38053
2026-01-01,mobile,4301,50000,286,38053
2026-01-01,mobile,4194,50000,8439,38053
2026-01-01,mobile,3311,50000,23,38053
2026-01-01,mobile,5581,50000,542,38053
2026-01-01,mobile,4497,50000,11,38053
2026-01-01,mobile,5718,50000,221,38053
2026-01-01,mobile,4270,50000,3751,38053
2026-01-01,mobile,4206,50000,36,38053
2026-01-01,mobile,4048,50000,59,38053
2026-01-01,mobile,4701,50000,34,38053
2026-01-01,mobile,4957,50000,1,38053
2026-01-01,mobile,4460,50000,5249,38053
2026-01-01,mobile,5731,50000,1912,38053
2026-01-01,mobile,4046,50000,150,38053
2026-01-01,mobile,4637,50000,1,38053
2026-01-01,mobile,4956,50000,2,38053
2026-01-01,mobile,4700,50000,3,38053
2026-01-01,mobile,4696,50000,40,38053
2026-01-01,mobile,4049,50000,132,38053
2026-01-01,mobile,4705,50000,31,38053
2026-01-01,mobile,4584,50000,1,38053
2026-01-01,mobile,4699,50000,31,38053
2026-01-01,mobile,4264,50000,3756,38053
2026-01-01,mobile,4332,50000,1,38053
2026-01-01,mobile,4396,50000,19,38053
2026-01-01,mobile,4182,50000,4298,38053
2026-01-01,mobile,2790,50000,726,38053
2026-01-01,mobile,4151,50000,126,38053
2026-01-01,mobile,4187,50000,5727,38053
2026-01-01,mobile,4195,50000,14730,38053
2026-01-01,mobile,4697,50000,34,38053
2026-01-01,mobile,4188,50000,1928,38053
2026-01-01,mobile,4079,50000,875,38053
2026-01-01,mobile,3976,50000,63,38053
2026-01-01,mobile,2792,50000,1026,38053
2026-01-01,mobile,3365,50000,3182,38053
2026-01-01,mobile,3310,50000,902,38053
2026-01-01,mobile,3915,50000,92,38053
2026-01-01,mobile,2789,50000,633,38053
2026-01-01,mobile,5102,50000,6492,38053
2026-01-01,mobile,3276,50000,1,38053
2026-01-01,mobile,3945,50000,550,38053
2026-01-01,mobile,4477,50000,73,38053
2026-01-01,mobile,4836,50000,188,38053
2026-01-01,mobile,3365,100000,5771,75859
2026-01-01,mobile,3116,100000,854,75859
2026-01-01,mobile,3976,100000,99,75859
2026-01-01,mobile,4049,100000,191,75859
2026-01-01,mobile,4956,100000,2,75859
2026-01-01,mobile,4591,100000,71,75859
2026-01-01,mobile,5102,100000,11043,75859
2026-01-01,mobile,4700,100000,3,75859
2026-01-01,mobile,4705,100000,52,75859
2026-01-01,mobile,4696,100000,62,75859
2026-01-01,mobile,4270,100000,6686,75859
2026-01-01,mobile,4957,100000,1,75859
2026-01-01,mobile,4047,100000,152,75859
2026-01-01,mobile,5581,100000,990,75859
2026-01-01,mobile,4697,100000,55,75859
2026-01-01,mobile,4182,100000,7020,75859
2026-01-01,mobile,4188,100000,3438,75859
2026-01-01,mobile,4460,100000,9041,75859
2026-01-01,mobile,5718,100000,444,75859
2026-01-01,mobile,4195,100000,28240,75859
2026-01-01,mobile,5731,100000,3289,75859
2026-01-01,mobile,4396,100000,33,75859
2026-01-01,mobile,4196,100000,30422,75859
2026-01-01,mobile,3276,100000,1,75859
2026-01-01,mobile,4584,100000,1,75859
2026-01-01,mobile,3945,100000,816,75859
2026-01-01,mobile,4166,100000,1834,75859
2026-01-01,mobile,4187,100000,9634,75859
2026-01-01,mobile,4699,100000,52,75859
2026-01-01,mobile,4264,100000,6701,75859
2026-01-01,mobile,4079,100000,1256,75859
2026-01-01,mobile,4263,100000,19402,75859
2026-01-01,mobile,4301,100000,409,75859
2026-01-01,mobile,4332,100000,1,75859
2026-01-01,mobile,2791,100000,1047,75859
2026-01-01,mobile,4836,100000,308,75859
2026-01-01,mobile,4637,100000,1,75859
2026-01-01,mobile,3310,100000,1732,75859
2026-01-01,mobile,3915,100000,143,75859
2026-01-01,mobile,3189,100000,783,75859
2026-01-01,mobile,4580,100000,1834,75859
2026-01-01,mobile,3890,100000,121,75859
2026-01-01,mobile,4477,100000,121,75859
2026-01-01,mobile,4151,100000,188,75859
2026-01-01,mobile,4701,100000,55,75859
2026-01-01,mobile,4635,100000,71,75859
2026-01-01,mobile,4048,100000,94,75859
2026-01-01,mobile,2792,100000,1484,75859
2026-01-01,mobile,4497,100000,21,75859
2026-01-01,mobile,4206,100000,48,75859
2026-01-01,mobile,2790,100000,1068,75859
2026-01-01,mobile,3273,100000,1628,75859
2026-01-01,mobile,4520,100000,56056,75859
2026-01-01,mobile,4364,100000,75,75859
2026-01-01,mobile,4194,100000,14908,75859
2026-01-01,mobile,4046,100000,229,75859
2026-01-01,mobile,3278,100000,243,75859
2026-01-01,mobile,2789,100000,888,75859
2026-01-01,mobile,3311,100000,33,75859
2026-01-01,mobile,4047,500000,386,389805
2026-01-01,mobile,4046,500000,464,389805
2026-01-01,mobile,4301,500000,1022,389805
2026-01-01,mobile,3915,500000,426,389805
2026-01-01,mobile,4364,500000,217,389805
2026-01-01,mobile,4635,500000,200,389805
2026-01-01,mobile,4048,500000,271,389805
2026-01-01,mobile,4206,500000,143,389805
2026-01-01,mobile,2789,500000,2107,389805
2026-01-01,mobile,2790,500000,2788,389805
2026-01-01,mobile,3945,500000,2233,389805
2026-01-01,mobile,4591,500000,153,389805
2026-01-01,mobile,3189,500000,1933,389805
2026-01-01,mobile,4079,500000,3075,389805
2026-01-01,mobile,3116,500000,2191,389805
2026-01-01,mobile,2792,500000,3729,389805
2026-01-01,mobile,2791,500000,2437,389805
2026-01-01,mobile,3273,500000,4248,389805
2026-01-01,mobile,4151,500000,486,389805
2026-01-01,mobile,3976,500000,244,389805
2026-01-01,mobile,4049,500000,465,389805
2026-01-01,mobile,3365,500000,22205,389805
2026-01-01,mobile,4755,500000,2,389805
2026-01-01,mobile,4584,500000,1,389805
2026-01-01,mobile,4396,500000,259,389805
2026-01-01,mobile,4579,500000,1,389805
2026-01-01,mobile,4956,500000,5,389805
2026-01-01,mobile,4224,500000,1,389805
2026-01-01,mobile,4580,500000,6097,389805
2026-01-01,mobile,4957,500000,3,389805
2026-01-01,mobile,4166,500000,6097,389805
2026-01-01,mobile,4477,500000,368,389805
2026-01-01,mobile,4188,500000,12802,389805
2026-01-01,mobile,3890,500000,368,389805
2026-01-01,mobile,4497,500000,39,389805
2026-01-01,mobile,4196,500000,154130,389805
2026-01-01,mobile,4520,500000,272977,389805
2026-01-01,mobile,4194,500000,55484,389805
2026-01-01,mobile,4195,500000,137057,389805
2026-01-01,mobile,5581,500000,3866,389805
2026-01-01,mobile,4187,500000,29325,389805
2026-01-01,mobile,5731,500000,11417,389805
2026-01-01,mobile,5028,500000,1,389805
2026-01-01,mobile,4264,500000,22214,389805
2026-01-01,mobile,4836,500000,924,389805
2026-01-01,mobile,4637,500000,1,389805
2026-01-01,mobile,4270,500000,22179,389805
2026-01-01,mobile,4263,500000,67359,389805
2026-01-01,mobile,3310,500000,9172,389805
2026-01-01,mobile,4332,500000,1,389805
2026-01-01,mobile,4696,500000,142,389805
2026-01-01,mobile,4697,500000,128,389805
2026-01-01,mobile,4705,500000,125,389805
2026-01-01,mobile,4700,500000,4,389805
2026-01-01,mobile,4701,500000,129,389805
2026-01-01,mobile,4699,500000,125,389805
2026-01-01,mobile,3311,500000,66,389805
2026-01-01,mobile,5102,500000,34073,389805
2026-01-01,mobile,4460,500000,28568,389805
2026-01-01,mobile,4182,500000,19439,389805
2026-01-01,mobile,3276,500000,1,389805
2026-01-01,mobile,3278,500000,585,389805
2026-01-01,mobile,5718,500000,2042,389805
2026-01-01,mobile,5718,1000000,3810,795400
2026-01-01,mobile,4047,1000000,530,795400
2026-01-01,mobile,4046,1000000,567,795400
2026-01-01,mobile,4301,1000000,1515,795400
2026-01-01,mobile,3915,1000000,638,795400
2026-01-01,mobile,4364,1000000,288,795400
2026-01-01,mobile,4635,1000000,268,795400
2026-01-01,mobile,4048,1000000,379,795400
2026-01-01,mobile,4206,1000000,240,795400
2026-01-01,mobile,2789,1000000,2976,795400
2026-01-01,mobile,2790,1000000,4161,795400
2026-01-01,mobile,3945,1000000,3409,795400
2026-01-01,mobile,4591,1000000,192,795400
2026-01-01,mobile,3189,1000000,2847,795400
2026-01-01,mobile,4079,1000000,4488,795400
2026-01-01,mobile,3116,1000000,3353,795400
2026-01-01,mobile,2792,1000000,5830,795400
2026-01-01,mobile,2791,1000000,3422,795400
2026-01-01,mobile,3273,1000000,6755,795400
2026-01-01,mobile,4151,1000000,699,795400
2026-01-01,mobile,3976,1000000,312,795400
2026-01-01,mobile,4049,1000000,616,795400
2026-01-01,mobile,3365,1000000,38625,795400
2026-01-01,mobile,4755,1000000,2,795400
2026-01-01,mobile,4584,1000000,1,795400
2026-01-01,mobile,4396,1000000,516,795400
2026-01-01,mobile,4579,1000000,1,795400
2026-01-01,mobile,4956,1000000,10,795400
2026-01-01,mobile,4224,1000000,1,795400
2026-01-01,mobile,4580,1000000,10638,795400
2026-01-01,mobile,4957,1000000,3,795400
2026-01-01,mobile,4166,1000000,10642,795400
2026-01-01,mobile,4477,1000000,627,795400
2026-01-01,mobile,4188,1000000,22273,795400
2026-01-01,mobile,3890,1000000,627,795400
2026-01-01,mobile,4497,1000000,59,795400
2026-01-01,mobile,4196,1000000,314238,795400
2026-01-01,mobile,4520,1000000,546744,795400
2026-01-01,mobile,4194,1000000,100911,795400
2026-01-01,mobile,4195,1000000,272667,795400
2026-01-01,mobile,5581,1000000,6367,795400
2026-01-01,mobile,4187,1000000,46021,795400
2026-01-01,mobile,5731,1000000,19352,795400
2026-01-01,mobile,5028,1000000,1,795400
2026-01-01,mobile,4264,1000000,36170,795400
2026-01-01,mobile,4836,1000000,1383,795400
2026-01-01,mobile,4637,1000000,1,795400
2026-01-01,mobile,4270,1000000,36115,795400
2026-01-01,mobile,4263,1000000,114067,795400
2026-01-01,mobile,3310,1000000,20619,795400
2026-01-01,mobile,4332,1000000,1,795400
2026-01-01,mobile,4696,1000000,187,795400
2026-01-01,mobile,4697,1000000,172,795400
2026-01-01,mobile,4705,1000000,169,795400
2026-01-01,mobile,4700,1000000,4,795400
2026-01-01,mobile,4701,1000000,173,795400
2026-01-01,mobile,4699,1000000,169,795400
2026-01-01,mobile,3311,1000000,100,795400
2026-01-01,mobile,5102,1000000,53254,795400
2026-01-01,mobile,4460,1000000,45124,795400
2026-01-01,mobile,4182,1000000,29353,795400
2026-01-01,mobile,3276,1000000,1,795400
2026-01-01,mobile,3278,1000000,906,795400
2026-01-01,mobile,5718,5000000,14637,4180218
2026-01-01,mobile,4047,5000000,1004,4180218
2026-01-01,mobile,4046,5000000,925,4180218
2026-01-01,mobile,4301,5000000,3529,4180218
2026-01-01,mobile,3915,5000000,1994,4180218
2026-01-01,mobile,4364,5000000,461,4180218
2026-01-01,mobile,4635,5000000,409,4180218
2026-01-01,mobile,4048,5000000,741,4180218
2026-01-01,mobile,4206,5000000,570,4180218
2026-01-01,mobile,2789,5000000,6543,4180218
2026-01-01,mobile,2790,5000000,9837,4180218
2026-01-01,mobile,3945,5000000,8172,4180218
2026-01-01,mobile,4591,5000000,353,4180218
2026-01-01,mobile,3189,5000000,6772,4180218
2026-01-01,mobile,4079,5000000,10401,4180218
2026-01-01,mobile,3116,5000000,10127,4180218
2026-01-01,mobile,2792,5000000,34234,4180218
2026-01-01,mobile,2791,5000000,7610,4180218
2026-01-01,mobile,3273,5000000,37066,4180218
2026-01-01,mobile,4151,5000000,1783,4180218
2026-01-01,mobile,3976,5000000,562,4180218
2026-01-01,mobile,4049,5000000,1151,4180218
2026-01-01,mobile,3365,5000000,131704,4180218
2026-01-01,mobile,4755,5000000,11,4180218
2026-01-01,mobile,4584,5000000,2,4180218
2026-01-01,mobile,4396,5000000,2051,4180218
2026-01-01,mobile,4579,5000000,1,4180218
2026-01-01,mobile,4956,5000000,22,4180218
2026-01-01,mobile,4224,5000000,1,4180218
2026-01-01,mobile,4580,5000000,32760,4180218
2026-01-01,mobile,4957,5000000,6,4180218
2026-01-01,mobile,4166,5000000,32802,4180218
2026-01-01,mobile,4477,5000000,2186,4180218
2026-01-01,mobile,4188,5000000,84182,4180218
2026-01-01,mobile,3890,5000000,2186,4180218
2026-01-01,mobile,4497,5000000,213,4180218
2026-01-01,mobile,4196,5000000,1595880,4180218
2026-01-01,mobile,4520,5000000,2729513,4180218
2026-01-01,mobile,4194,5000000,458134,4180218
2026-01-01,mobile,4195,5000000,1260435,4180218
2026-01-01,mobile,5581,5000000,18659,4180218
2026-01-01,mobile,4187,5000000,134614,4180218
2026-01-01,mobile,5731,5000000,69331,4180218
2026-01-01,mobile,5028,5000000,1,4180218
2026-01-01,mobile,4264,5000000,108896,4180218
2026-01-01,mobile,4836,5000000,4343,4180218
2026-01-01,mobile,4637,5000000,1,4180218
2026-01-01,mobile,4270,5000000,108791,4180218
2026-01-01,mobile,4265,5000000,65,4180218
2026-01-01,mobile,4263,5000000,406675,4180218
2026-01-01,mobile,3310,5000000,154611,4180218
2026-01-01,mobile,4332,5000000,2,4180218
2026-01-01,mobile,4696,5000000,342,4180218
2026-01-01,mobile,4697,5000000,317,4180218
2026-01-01,mobile,4705,5000000,310,4180218
2026-01-01,mobile,4700,5000000,8,4180218
2026-01-01,mobile,4701,5000000,320,4180218
2026-01-01,mobile,4699,5000000,312,4180218
2026-01-01,mobile,3311,5000000,193,4180218
2026-01-01,mobile,5102,5000000,146691,4180218
2026-01-01,mobile,4460,5000000,123674,4180218
2026-01-01,mobile,4182,5000000,82780,4180218
2026-01-01,mobile,3276,5000000,1,4180218
2026-01-01,mobile,3278,5000000,2684,4180218
2026-01-01,mobile,5718,10000000,24351,8553996
2026-01-01,mobile,4047,10000000,1501,8553996
2026-01-01,mobile,4046,10000000,1088,8553996
2026-01-01,mobile,4301,10000000,4655,8553996
2026-01-01,mobile,3915,10000000,3806,8553996
2026-01-01,mobile,4364,10000000,565,8553996
2026-01-01,mobile,4635,10000000,464,8553996
2026-01-01,mobile,4048,10000000,1026,8553996
2026-01-01,mobile,4206,10000000,881,8553996
2026-01-01,mobile,2789,10000000,8813,8553996
2026-01-01,mobile,2790,10000000,13194,8553996
2026-01-01,mobile,3945,10000000,11034,8553996
2026-01-01,mobile,4591,10000000,439,8553996
2026-01-01,mobile,3189,10000000,9131,8553996
2026-01-01,mobile,4079,10000000,13952,8553996
2026-01-01,mobile,3116,10000000,16235,8553996
2026-01-01,mobile,2792,10000000,111000,8553996
2026-01-01,mobile,2791,10000000,10351,8553996
2026-01-01,mobile,3273,10000000,115162,8553996
2026-01-01,mobile,4151,10000000,2444,8553996
2026-01-01,mobile,3976,10000000,741,8553996
2026-01-01,mobile,4049,10000000,1593,8553996
2026-01-01,mobile,3365,10000000,207390,8553996
2026-01-01,mobile,4755,10000000,13,8553996
2026-01-01,mobile,4584,10000000,2,8553996
2026-01-01,mobile,4396,10000000,4657,8553996
2026-01-01,mobile,4579,10000000,1,8553996
2026-01-01,mobile,4956,10000000,24,8553996
2026-01-01,mobile,4224,10000000,2,8553996
2026-01-01,mobile,4580,10000000,46593,8553996
2026-01-01,mobile,4957,10000000,8,8553996
2026-01-01,mobile,4166,10000000,46652,8553996
2026-01-01,mobile,4477,10000000,3904,8553996
2026-01-01,mobile,4188,10000000,151109,8553996
2026-01-01,mobile,3890,10000000,3904,8553996
2026-01-01,mobile,4497,10000000,421,8553996
2026-01-01,mobile,4196,10000000,3106879,8553996
2026-01-01,mobile,4520,10000000,5309796,8553996
2026-01-01,mobile,4194,10000000,904528,8553996
2026-01-01,mobile,4195,10000000,2293188,8553996
2026-01-01,mobile,5581,10000000,32580,8553996
2026-01-01,mobile,4187,10000000,215987,8553996
2026-01-01,mobile,5731,10000000,123290,8553996
2026-01-01,mobile,5028,10000000,1,8553996
2026-01-01,mobile,4264,10000000,174306,8553996
2026-01-01,mobile,4836,10000000,5286,8553996
2026-01-01,mobile,4637,10000000,1,8553996
2026-01-01,mobile,4270,10000000,174171,8553996
2026-01-01,mobile,4265,10000000,71,8553996
2026-01-01,mobile,4263,10000000,726554,8553996
2026-01-01,mobile,3310,10000000,357001,8553996
2026-01-01,mobile,4332,10000000,2,8553996
2026-01-01,mobile,4696,10000000,415,8553996
2026-01-01,mobile,4697,10000000,386,8553996
2026-01-01,mobile,4705,10000000,379,8553996
2026-01-01,mobile,4700,10000000,9,8553996
2026-01-01,mobile,4701,10000000,390,8553996
2026-01-01,mobile,4699,10000000,381,8553996
2026-01-01,mobile,3311,10000000,254,8553996
2026-01-01,mobile,5102,10000000,228673,8553996
2026-01-01,mobile,4460,10000000,192007,8553996
2026-01-01,mobile,4182,10000000,135804,8553996
2026-01-01,mobile,3276,10000000,1,8553996
2026-01-01,mobile,3278,10000000,4577,8553996
2026-01-01,mobile,5718,50000000,35447,14744763
2026-01-01,mobile,4047,50000000,2284,14744763
2026-01-01,mobile,4046,50000000,1283,14744763
2026-01-01,mobile,4301,50000000,6205,14744763
2026-01-01,mobile,3915,50000000,8410,14744763
2026-01-01,mobile,4364,50000000,729,14744763
2026-01-01,mobile,4635,50000000,545,14744763
2026-01-01,mobile,4048,50000000,1523,14744763
2026-01-01,mobile,4206,50000000,1323,14744763
2026-01-01,mobile,2789,50000000,12171,14744763
2026-01-01,mobile,2790,50000000,17958,14744763
2026-01-01,mobile,3945,50000000,15113,14744763
2026-01-01,mobile,4591,50000000,555,14744763
2026-01-01,mobile,3189,50000000,13025,14744763
2026-01-01,mobile,4079,50000000,19034,14744763
2026-01-01,mobile,3116,50000000,24132,14744763
2026-01-01,mobile,2792,50000000,240004,14744763
2026-01-01,mobile,2791,50000000,14317,14744763
2026-01-01,mobile,3273,50000000,246308,14744763
2026-01-01,mobile,4151,50000000,4078,14744763
2026-01-01,mobile,3976,50000000,1029,14744763
2026-01-01,mobile,4049,50000000,2352,14744763
2026-01-01,mobile,3365,50000000,293519,14744763
2026-01-01,mobile,4755,50000000,15,14744763
2026-01-01,mobile,4584,50000000,2,14744763
2026-01-01,mobile,4396,50000000,11934,14744763
2026-01-01,mobile,4579,50000000,2,14744763
2026-01-01,mobile,4956,50000000,27,14744763
2026-01-01,mobile,4224,50000000,2,14744763
2026-01-01,mobile,4580,50000000,62639,14744763
2026-01-01,mobile,4957,50000000,9,14744763
2026-01-01,mobile,4166,50000000,62718,14744763
2026-01-01,mobile,4477,50000000,6472,14744763
2026-01-01,mobile,4188,50000000,250911,14744763
2026-01-01,mobile,3890,50000000,6473,14744763
2026-01-01,mobile,4497,50000000,1096,14744763
2026-01-01,mobile,4196,50000000,4987344,14744763
2026-01-01,mobile,4520,50000000,8692331,14744763
2026-01-01,mobile,4194,50000000,1497685,14744763
2026-01-01,mobile,4195,50000000,3514571,14744763
2026-01-01,mobile,5581,50000000,56800,14744763
2026-01-01,mobile,4187,50000000,342940,14744763
2026-01-01,mobile,5731,50000000,201907,14744763
2026-01-01,mobile,5028,50000000,1,14744763
2026-01-01,mobile,4264,50000000,267508,14744763
2026-01-01,mobile,4836,50000000,6116,14744763
2026-01-01,mobile,4637,50000000,1,14744763
2026-01-01,mobile,4270,50000000,267322,14744763
2026-01-01,mobile,4265,50000000,72,14744763
2026-01-01,mobile,4263,50000000,1191029,14744763
2026-01-01,mobile,3310,50000000,616689,14744763
2026-01-01,mobile,4332,50000000,2,14744763
2026-01-01,mobile,4696,50000000,491,14744763
2026-01-01,mobile,4697,50000000,457,14744763
2026-01-01,mobile,4791,50000000,2,14744763
2026-01-01,mobile,4705,50000000,449,14744763
2026-01-01,mobile,4700,50000000,11,14744763
2026-01-01,mobile,4701,50000000,461,14744763
2026-01-01,mobile,4698,50000000,2,14744763
2026-01-01,mobile,4699,50000000,450,14744763
2026-01-01,mobile,3311,50000000,341,14744763
2026-01-01,mobile,5102,50000000,354595,14744763
