api	date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage
Attribution Reporting	2024-08-01	desktop	False	21112	100000	100000	59859	35.26955010942381
Attribution Reporting	2024-08-01	desktop	True	21984	100000	100000	68262	32.20532653599367
Attribution Reporting	2024-08-01	mobile	False	22861	100000	100000	68030	33.60429222401882
Attribution Reporting	2024-08-01	mobile	True	24242	100000	100000	79839	30.363606758601687
Attribution Reporting	2024-09-01	desktop	False	20230	100000	100000	58550	34.55166524338173
Attribution Reporting	2024-09-01	desktop	True	21351	100000	100000	67298	31.726054266100036
Attribution Reporting	2024-09-01	mobile	False	20841	100000	100000	66797	31.200503016602543
Attribution Reporting	2024-09-01	mobile	True	22419	100000	100000	78818	28.4440102514654
Attribution Reporting	2024-10-01	desktop	False	20335	100000	100000	58934	34.504700173074966
Attribution Reporting	2024-10-01	desktop	True	21221	100000	100000	67681	31.354442162497598
Attribution Reporting	2024-10-01	mobile	False	20646	100000	100000	66649	30.977208960374497
Attribution Reporting	2024-10-01	mobile	True	21789	100000	100000	78510	27.753152464654185
Attribution Reporting	2024-11-01	desktop	False	20532	100000	100000	59278	34.63679611322919
Attribution Reporting	2024-11-01	desktop	True	21251	100000	100000	67893	31.300723196794955
Attribution Reporting	2024-11-01	mobile	False	21372	100000	100000	67137	31.833415255373342
Attribution Reporting	2024-11-01	mobile	True	22575	100000	100000	78495	28.75979361742786
Attribution Reporting	2024-12-01	desktop	False	21094	100000	100000	60125	35.08357588357588
Attribution Reporting	2024-12-01	desktop	True	21984	100000	100000	68691	32.00419268899856
Attribution Reporting	2024-12-01	mobile	False	21455	100000	100000	67747	31.66929900955024
Attribution Reporting	2024-12-01	mobile	True	22910	100000	100000	79256	28.906328858382963
Attribution Reporting	2025-01-01	desktop	False	19896	100000	100000	58532	33.99166268024329
Attribution Reporting	2025-01-01	desktop	True	20637	100000	100000	66916	30.84015780979138
Attribution Reporting	2025-01-01	mobile	False	21483	100000	100000	67014	32.05748052645716
Attribution Reporting	2025-01-01	mobile	True	22956	100000	100000	78739	29.15454857186401
Attribution Reporting	2025-02-01	desktop	False	20011	100000	100000	59461	33.653991692033436
Attribution Reporting	2025-02-01	desktop	True	20805	100000	100000	68135	30.534967344243046
Attribution Reporting	2025-02-01	mobile	False	21157	100000	100000	67226	31.471454496772083
Attribution Reporting	2025-02-01	mobile	True	22989	100000	100000	78964	29.113266805126386
Attribution Reporting	2025-03-01	desktop	False	19414	100000	100000	58723	33.06030005279022
Attribution Reporting	2025-03-01	desktop	True	20614	100000	100000	67518	30.531117627891824
Attribution Reporting	2025-03-01	mobile	False	20754	100000	100000	66431	31.241438485044633
Attribution Reporting	2025-03-01	mobile	True	22335	100000	100000	78388	28.492881563504618
Attribution Reporting	2025-04-01	desktop	False	19818	100000	100000	58284	34.00247066090179
Attribution Reporting	2025-04-01	desktop	True	20721	100000	100000	67138	30.863296493788912
Attribution Reporting	2025-04-01	mobile	False	21007	100000	100000	66412	31.63133168704451
Attribution Reporting	2025-04-01	mobile	True	23008	100000	100000	78606	29.27003027758695
Attribution Reporting	2025-05-01	desktop	False	20080	100000	100000	58098	34.562291300905365
Attribution Reporting	2025-05-01	desktop	True	20623	100000	100000	66864	30.84320411581718
Attribution Reporting	2025-05-01	mobile	False	21605	100000	100000	65545	32.96208711572202
Attribution Reporting	2025-05-01	mobile	True	22485	100000	100000	77872	28.87430655434559
Attribution Reporting	2025-06-01	desktop	False	20999	100000	100000	57630	36.43761929550581
Attribution Reporting	2025-06-01	desktop	True	21754	100000	100000	66004	32.95860856917763
Attribution Reporting	2025-06-01	mobile	False	21938	100000	100000	65264	33.61424368717823
Attribution Reporting	2025-06-01	mobile	True	23001	100000	100000	76897	29.911439978152593
Attribution Reporting	2025-07-01	desktop	False	16290	100000	100000	57915	28.12742812742813
Attribution Reporting	2025-07-01	desktop	True	17027	100000	100000	66608	25.562995435983666
Attribution Reporting	2025-07-01	mobile	False	17565	100000	100000	65880	26.662112932604735
Attribution Reporting	2025-07-01	mobile	True	18634	100000	100000	77869	23.92993360644159
Attribution Reporting	2025-08-01	desktop	False	16836	100000	100000	57955	29.05012509705806
Attribution Reporting	2025-08-01	desktop	True	17302	100000	100000	66250	26.11622641509434
Attribution Reporting	2025-08-01	mobile	False	17992	100000	100000	65564	27.441888841437372
Attribution Reporting	2025-08-01	mobile	True	19266	100000	100000	77407	24.889221904995672
Attribution Reporting	2025-09-01	desktop	False	16254	100000	100000	57580	28.228551580409867
Attribution Reporting	2025-09-01	desktop	True	17057	100000	100000	66140	25.78923495615361
Attribution Reporting	2025-09-01	mobile	False	17851	100000	100000	65457	27.271338435919763
Attribution Reporting	2025-09-01	mobile	True	18901	100000	100000	77484	24.393423158329462
Attribution Reporting	2025-10-01	desktop	False	15736	100000	100000	56980	27.616707616707615
Attribution Reporting	2025-10-01	desktop	True	16264	100000	100000	65093	24.985789562625783
Attribution Reporting	2025-10-01	mobile	False	16938	100000	100000	63961	26.481762323916136
Attribution Reporting	2025-10-01	mobile	True	17764	100000	100000	75453	23.543132811153964
Attribution Reporting	2025-11-01	desktop	False	15592	100000	100000	57133	27.29070764706912
Attribution Reporting	2025-11-01	desktop	True	16392	100000	100000	65803	24.910718356305946
Attribution Reporting	2025-11-01	mobile	False	16843	100000	100000	64294	26.196845739882413
Attribution Reporting	2025-11-01	mobile	True	17965	100000	100000	76168	23.586020376010925
Attribution Reporting	2025-12-01	desktop	False	4704	100000	100000	57592	8.167801083483816
Attribution Reporting	2025-12-01	desktop	True	12903	100000	100000	66201	19.490642135315177
Attribution Reporting	2025-12-01	mobile	False	4549	100000	100000	64558	7.046376901390997
Attribution Reporting	2025-12-01	mobile	True	11973	100000	100000	76394	15.672696808649894
Attribution Reporting	2026-01-01	desktop	False	8061	100000	100000	56140	14.35874599216245
Attribution Reporting	2026-01-01	desktop	True	5364	100000	100000	64448	8.322989076464747
Attribution Reporting	2026-01-01	mobile	False	8461	100000	100000	64069	13.206074700713295
Attribution Reporting	2026-01-01	mobile	True	5771	100000	100000	75859	7.607535032099026
Attribution Reporting	2026-02-01	desktop	False	10906	100000	100000	56439	19.323517425893442
Attribution Reporting	2026-02-01	desktop	True	11193	100000	100000	65172	17.174553489228504
Attribution Reporting	2026-02-01	mobile	False	12245	100000	100000	63831	19.18346884742523
Attribution Reporting	2026-02-01	mobile	True	12910	100000	100000	75876	17.01460277294533
Attribution Reporting	2026-03-01	desktop	False	8909	100000	100000	55795	15.967380589658573
Attribution Reporting	2026-03-01	desktop	True	9313	100000	100000	64851	14.360611247320781
Attribution Reporting	2026-03-01	mobile	False	8858	100000	100000	63089	14.040482492986097
Attribution Reporting	2026-03-01	mobile	True	8961	100000	100000	75544	11.861961241130997
Attribution Reporting	2026-04-01	desktop	False	7964	100000	100000	55287	14.404832962540922
Attribution Reporting	2026-04-01	desktop	True	8845	100000	100000	64954	13.617329186809126
Attribution Reporting	2026-04-01	mobile	False	7957	100000	100000	62511	12.728959703092254
Attribution Reporting	2026-04-01	mobile	True	8649	100000	100000	75263	11.491702430144958
FedCM	2022-08-01	mobile	False	1	100000	100000	77606	0.0012885601628740047
FedCM	2022-08-01	mobile	True	2	100000	100000	92136	0.0021707041764348354
FedCM	2022-11-01	desktop	False	4	100000	100000	68131	0.005871042550380884
FedCM	2022-11-01	desktop	True	2	100000	100000	79773	0.002507113935792812
FedCM	2022-11-01	mobile	False	1	100000	100000	75090	0.0013317352510320948
FedCM	2022-11-01	mobile	True	8	100000	100000	90211	0.00886809812550576
FedCM	2023-01-01	desktop	False	4	100000	100000	68669	0.005825044780031746
FedCM	2023-01-01	desktop	True	4	100000	100000	80264	0.00498355427090601
FedCM	2023-01-01	mobile	False	3	100000	100000	75469	0.0039751421113304805
FedCM	2023-02-01	desktop	False	2	100000	100000	67323	0.0029707529373319665
FedCM	2023-02-01	desktop	True	2	100000	100000	78621	0.0025438496076111983
FedCM	2023-02-01	mobile	False	5	100000	100000	75317	0.0066386074856938015
FedCM	2023-02-01	mobile	True	3	100000	100000	90178	0.0033267537536871518
FedCM	2023-03-01	desktop	False	6	100000	100000	67919	0.008834052327036618
FedCM	2023-03-01	desktop	True	4	100000	100000	78983	0.005064380942734512
FedCM	2023-03-01	mobile	False	3	100000	100000	75735	0.003961180431768667
FedCM	2023-04-01	desktop	False	2	100000	100000	67512	0.0029624363076193863
FedCM	2023-04-01	desktop	True	5	100000	100000	78882	0.006338581678963514
FedCM	2023-04-01	mobile	False	4	100000	100000	74896	0.005340739158299509
FedCM	2023-04-01	mobile	True	6	100000	100000	89614	0.00669538241792577
FedCM	2023-05-01	desktop	False	5	100000	100000	66362	0.007534432355866308
FedCM	2023-05-01	desktop	True	6	100000	100000	77042	0.007787959814127359
FedCM	2023-05-01	mobile	False	5	100000	100000	75036	0.00666346820192974
FedCM	2023-05-01	mobile	True	10	100000	100000	89354	0.0111914407860868
FedCM	2023-06-01	desktop	False	3	100000	100000	65940	0.004549590536851684
FedCM	2023-06-01	desktop	True	7	100000	100000	76845	0.00910924588457284
FedCM	2023-06-01	mobile	False	6	100000	100000	74459	0.008058125948508575
FedCM	2023-06-01	mobile	True	6	100000	100000	89900	0.006674082313681869
FedCM	2023-07-01	desktop	False	3	100000	100000	66002	0.004545316808581558
FedCM	2023-07-01	desktop	True	5	100000	100000	76606	0.006526903897867008
FedCM	2023-07-01	mobile	False	5	100000	100000	75177	0.006650970376577942
FedCM	2023-07-01	mobile	True	4	100000	100000	90351	0.004427178448495313
FedCM	2023-08-01	desktop	False	10	100000	100000	66199	0.015105968368102237
FedCM	2023-08-01	desktop	True	13	100000	100000	76550	0.01698236446766819
FedCM	2023-08-01	mobile	False	11	100000	100000	74989	0.014668818093320355
FedCM	2023-08-01	mobile	True	6	100000	100000	90595	0.006622882057508692
FedCM	2023-09-01	desktop	False	5	100000	100000	65073	0.007683678330490372
FedCM	2023-09-01	desktop	True	9	100000	100000	75957	0.011848809194675935
FedCM	2023-09-01	mobile	False	4	100000	100000	73528	0.00544010445000544
FedCM	2023-09-01	mobile	True	7	100000	100000	89984	0.007779160739687055
FedCM	2023-10-01	desktop	False	7	100000	100000	65110	0.010751036707111042
FedCM	2023-10-01	desktop	True	8	100000	100000	76412	0.010469559755012302
FedCM	2023-10-01	mobile	False	6	100000	100000	72761	0.008246175835956077
FedCM	2023-10-01	mobile	True	10	100000	100000	89279	0.01120084230334121
FedCM	2023-11-01	desktop	False	11	100000	100000	64956	0.016934540304205926
FedCM	2023-11-01	desktop	True	14	100000	100000	76641	0.018266985034120116
FedCM	2023-11-01	mobile	False	15	100000	100000	72792	0.020606660072535445
FedCM	2023-11-01	mobile	True	15	100000	100000	89215	0.01681331614638794
FedCM	2023-12-01	desktop	False	53	100000	100000	62826	0.08435997835291122
FedCM	2023-12-01	desktop	True	50	100000	100000	70880	0.07054176072234764
FedCM	2023-12-01	mobile	False	45	100000	100000	70353	0.06396315722144046
FedCM	2023-12-01	mobile	True	49	100000	100000	81056	0.060452033162258195
FedCM	2024-01-01	desktop	False	65	100000	100000	61783	0.10520693394623117
FedCM	2024-01-01	desktop	True	58	100000	100000	69740	0.08316604531115572
FedCM	2024-01-01	mobile	False	61	100000	100000	70333	0.08673026886383348
FedCM	2024-01-01	mobile	True	79	100000	100000	81266	0.09721162601826103
FedCM	2024-02-01	desktop	False	73	100000	100000	61577	0.11855075758806048
FedCM	2024-02-01	desktop	True	88	100000	100000	69767	0.12613413218283714
FedCM	2024-02-01	mobile	False	59	100000	100000	68712	0.08586564210036093
FedCM	2024-02-01	mobile	True	97	100000	100000	79855	0.12147016467347067
FedCM	2024-03-01	desktop	False	122	100000	100000	60933	0.20021991367567657
FedCM	2024-03-01	desktop	True	118	100000	100000	69371	0.17009989765175648
FedCM	2024-03-01	mobile	False	102	100000	100000	68679	0.14851701393439043
FedCM	2024-03-01	mobile	True	131	100000	100000	79995	0.16376023501468842
FedCM	2024-04-01	desktop	False	1096	100000	100000	60751	1.8040855294563052
FedCM	2024-04-01	desktop	True	1148	100000	100000	68776	1.6691869256717458
FedCM	2024-04-01	mobile	False	925	100000	100000	69158	1.337516990080685
FedCM	2024-04-01	mobile	True	1084	100000	100000	80207	1.3515029860236638
FedCM	2024-05-01	desktop	False	1045	100000	100000	59479	1.7569226113418182
FedCM	2024-05-01	desktop	True	1290	100000	100000	67674	1.9061973579218017
FedCM	2024-05-01	mobile	False	884	100000	100000	67463	1.3103478944013756
FedCM	2024-05-01	mobile	True	1158	100000	100000	78583	1.4736011605563544
FedCM	2024-06-01	desktop	False	1090	100000	100000	59992	1.8169089211894918
FedCM	2024-06-01	desktop	True	1347	100000	100000	68248	1.9736842105263157
FedCM	2024-06-01	mobile	False	950	100000	100000	68239	1.3921657703073023
FedCM	2024-06-01	mobile	True	1201	100000	100000	79486	1.510957904536648
FedCM	2024-07-01	desktop	False	1122	100000	100000	60163	1.864933597061317
FedCM	2024-07-01	desktop	True	1343	100000	100000	68631	1.9568416604741297
FedCM	2024-07-01	mobile	False	947	100000	100000	68104	1.390520380594385
FedCM	2024-07-01	mobile	True	1193	100000	100000	79807	1.4948563409224755
FedCM	2024-08-01	desktop	False	1154	100000	100000	59859	1.9278638132945756
FedCM	2024-08-01	desktop	True	1371	100000	100000	68262	2.0084380768216574
FedCM	2024-08-01	mobile	False	1006	100000	100000	68030	1.4787593708657945
FedCM	2024-08-01	mobile	True	1233	100000	100000	79839	1.544358020516289
FedCM	2024-09-01	desktop	False	1140	100000	100000	58550	1.9470538001707942
FedCM	2024-09-01	desktop	True	1373	100000	100000	67298	2.0401795001337337
FedCM	2024-09-01	mobile	False	1029	100000	100000	66797	1.5404883452849678
FedCM	2024-09-01	mobile	True	1412	100000	100000	78818	1.7914689537922808
FedCM	2024-10-01	desktop	False	1180	100000	100000	58934	2.0022397936674925
FedCM	2024-10-01	desktop	True	1483	100000	100000	67681	2.191161478110548
FedCM	2024-10-01	mobile	False	1035	100000	100000	66649	1.5529115215532117
FedCM	2024-10-01	mobile	True	1527	100000	100000	78510	1.9449751623996943
FedCM	2024-11-01	desktop	False	1207	100000	100000	59278	2.036168561692365
FedCM	2024-11-01	desktop	True	1491	100000	100000	67893	2.196102690999072
FedCM	2024-11-01	mobile	False	1045	100000	100000	67137	1.556518760147162
FedCM	2024-11-01	mobile	True	1491	100000	100000	78495	1.899484043569654
FedCM	2024-12-01	desktop	False	1235	100000	100000	60125	2.054054054054054
FedCM	2024-12-01	desktop	True	1498	100000	100000	68691	2.1807805971670233
FedCM	2024-12-01	mobile	False	1045	100000	100000	67747	1.5425037271023072
FedCM	2024-12-01	mobile	True	1463	100000	100000	79256	1.8459170283637834
FedCM	2025-01-01	desktop	False	1251	100000	100000	58532	2.1372924212396636
FedCM	2025-01-01	desktop	True	1506	100000	100000	66916	2.250582820252257
FedCM	2025-01-01	mobile	False	1091	100000	100000	67014	1.6280180260841017
FedCM	2025-01-01	mobile	True	1505	100000	100000	78739	1.9113780972580299
FedCM	2025-02-01	desktop	False	1294	100000	100000	59461	2.1762163434856463
FedCM	2025-02-01	desktop	True	1583	100000	100000	68135	2.323328685697512
FedCM	2025-02-01	mobile	False	1134	100000	100000	67226	1.686847350727397
FedCM	2025-02-01	mobile	True	1558	100000	100000	78964	1.973051010587103
FedCM	2025-03-01	desktop	False	1301	100000	100000	58723	2.215486266028643
FedCM	2025-03-01	desktop	True	1580	100000	100000	67518	2.340116709618176
FedCM	2025-03-01	mobile	False	1146	100000	100000	66431	1.725098222215532
FedCM	2025-03-01	mobile	True	1519	100000	100000	78388	1.937796601520641
FedCM	2025-04-01	desktop	False	1260	100000	100000	58284	2.1618282890673255
FedCM	2025-04-01	desktop	True	1571	100000	100000	67138	2.3399565074920314
FedCM	2025-04-01	mobile	False	1089	100000	100000	66412	1.6397638980907066
FedCM	2025-04-01	mobile	True	1542	100000	100000	78606	1.9616823143271505
FedCM	2025-05-01	desktop	False	1280	100000	100000	58098	2.203173947468071
FedCM	2025-05-01	desktop	True	1659	100000	100000	66864	2.4811557788944723
FedCM	2025-05-01	mobile	False	1178	100000	100000	65545	1.797238538408727
FedCM	2025-05-01	mobile	True	1605	100000	100000	77872	2.0610745839326072
FedCM	2025-06-01	desktop	False	1314	100000	100000	57630	2.280062467464862
FedCM	2025-06-01	desktop	True	1678	100000	100000	66004	2.5422701654445183
FedCM	2025-06-01	mobile	False	1171	100000	100000	65264	1.7942510419220397
FedCM	2025-06-01	mobile	True	1620	100000	100000	76897	2.1067141761057
FedCM	2025-07-01	desktop	False	1313	100000	100000	57915	2.2671156004489337
FedCM	2025-07-01	desktop	True	1698	100000	100000	66608	2.549243334134038
FedCM	2025-07-01	mobile	False	1204	100000	100000	65880	1.8275652701882208
FedCM	2025-07-01	mobile	True	1637	100000	100000	77869	2.1022486483709817
FedCM	2025-08-01	desktop	False	1296	100000	100000	57955	2.2362177551548617
FedCM	2025-08-01	desktop	True	1639	100000	100000	66250	2.4739622641509436
